Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Predicted_PD,True_Label
12,77,10000,5000,0,12,0.1029411764705882,0,1,1,0.02878763448906768,0
3,67,12000,10000,0,72,0.1230769230769231,0,0,1,0.20603825323949868,0
4,51,8750,10469,0,84,0.1061538461538462,0,0,0,0.3787186413981872,0
1,41,20950,21800,0,60,0.1136363636363636,0,1,0,0.3292567689384305,0
2,44,5641,5851,0,48,0.08516129032258064,0,1,1,0.1035341273896597,0
0,33,4500,4731,0,60,0.04689655172413793,0,0,0,0.30307654193161154,0
11,76,6900,7407,0,60,0.1064285714285714,0,0,1,0.3051498079863065,1
2,49,8490,5631,0,36,0.09529411764705882,0,0,0,0.11726355245155431,1
5,51,15040,10500,0,60,0.03806970509383378,0,1,1,0.04647141139780843,0
7,30,5990,5888,0,72,0.0752,0,0,0,0.22367566618884716,0
11,77,17460,5350,1,24,0.1526666666666667,0,1,1,0.017220072242742846,0
3,46,7800,6800,0,60,0.078125,0,0,1,0.1951862954845633,0
1,23,28400,26448,0,60,0.2069182389937107,0,0,0,0.6551021966095103,0
18,45,9276,9276,0,48,0.07777777777777778,0,1,0,0.11322901662655367,1
0,50,12490,12490,0,60,0.0624,0,1,1,0.07316826416390619,0
0,29,19414,22300,0,72,0.1393709327548807,0,1,0,0.6142275013546575,0
26,52,9950,12973,0,84,0.07434782608695652,0,1,0,0.20133702263435327,0
0,53,13200,14383,0,36,0.1546153846153846,0,0,1,0.2193974050085906,0
18,51,16365,15461,1,72,0.1004347826086956,0,0,0,0.14969961406150256,0
7,47,28190,19876,0,72,0.131304347826087,0,0,1,0.14073278713775728,0
13,52,8833,5190,0,36,0.1390909090909091,0,0,0,0.08372135714113255,0
36,58,22487,14084,0,48,0.05231037489102005,0,0,0,0.02807603807405943,0
8,52,17945,17961,0,96,0.1105263157894737,0,1,1,0.12953915334767097,0
3,26,23640,23640,0,60,0.2683333333333333,0,1,0,0.5005493094409579,0
4,33,18390,11146,0,48,0.07171428571428572,0,0,0,0.04640198939306989,0
41,59,19630,17830,0,72,0.0564327485380117,0,1,1,0.04288530352605537,0
6,54,8990,3990,1,36,0.07,0,0,0,0.06113539333847886,0
3,21,8299,6903,0,72,0.03948717948717949,0,0,0,0.19060095368314925,0
3,23,23000,23000,0,60,0.0975,0,1,1,0.22691632855831323,1
4,40,18087,18087,0,60,0.0622478386167147,0,1,1,0.07920382165580728,1
0,27,10100,11696,0,72,0.0827027027027027,0,0,0,0.4876803678358654,0
1,31,19286,19286,0,36,0.08043478260869565,0,1,0,0.18334925750274092,0
3,27,9500,2695,1,24,0.08428571428571428,0,0,0,0.0506876128116728,1
1,34,12790,8621,0,72,0.07277777777777777,0,0,0,0.18532854971159404,0
0,22,10333,11181,0,60,0.08928571428571429,0,0,0,0.4377873362729399,1
2,24,20000,19510,0,96,0.1061987237921604,0,0,0,0.3256015339449833,1
44,60,13800,11808,0,72,0.07102040816326531,0,1,1,0.05298175157102573,0
4,62,4990,5447,0,60,0.06758620689655172,0,1,0,0.2184143151466744,0
2,49,19179,22929,0,96,0.1729032258064516,0,0,0,0.6143558345568861,0
5,48,18985,13985,0,60,0.03441176470588235,0,1,1,0.03491755223662693,0
16,77,5350,5350,0,36,0.1316666666666667,0,0,1,0.19710386151943823,0
37,58,4450,4711,0,96,0.02291666666666667,0,0,0,0.13373521554924855,0
5,29,4467,4817,0,48,0.09083333333333334,0,0,0,0.15582280479619626,0
18,36,14550,15828,0,60,0.07013888888888889,0,1,1,0.11283213800938986,1
19,38,5890,6400,0,60,0.06599552572706935,0,0,1,0.17365725741807325,0
7,66,9659,9758,0,12,0.1623931623931624,0,1,1,0.055952379320043336,1
34,51,9500,9325,0,48,0.03794117647058824,0,1,0,0.0988645056390485,0
7,29,5990,7196,0,96,0.03807339449541285,1,1,1,0.5346691013843015,0
3,39,21475,20327,0,72,0.1620253164556962,0,0,0,0.3939794133283461,0
8,69,8021,8021,0,36,0.0948,0,1,1,0.06460908582808499,0
5,66,29990,28494,0,84,0.1275862068965517,0,1,0,0.22709766802940612,0
9,73,20000,20411,0,24,0.1771428571428571,0,1,1,0.18373655996552507,0
1,28,14990,16254,0,60,0.1051494418437162,0,0,0,0.5082788587791571,0
2,45,9090,6665,0,24,0.1383863080684597,0,1,0,0.0930769739739553,0
8,39,5591,5199,0,48,0.02127272727272727,0,1,1,0.0859043266271851,0
10,72,8990,7490,0,48,0.1346153846153846,0,1,0,0.07903711141218933,1
0,32,4045,4468,0,36,0.07314285714285715,1,0,0,0.7808515997652741,0
1,42,18485,18585,0,96,0.1384615384615385,0,1,1,0.25252866058328927,0
4,62,34460,26960,0,72,0.09375,0,0,0,0.2851536371087223,0
11,75,18300,18300,0,84,0.1004166666666667,0,0,1,0.40106033713670514,1
7,45,8995,6995,0,48,0.06417112299465241,0,1,1,0.04933537656540902,0
7,32,19968,19968,0,60,0.1566933991363356,0,0,0,0.22725908854103374,1
5,24,19100,17990,0,48,0.22,0,0,1,0.09165251352150168,0
3,44,18500,18500,0,60,0.07668711656441718,0,1,1,0.13919730152632914,0
1,48,11440,10181,0,72,0.1158620689655172,0,0,0,0.32416282178432837,0
3,26,7650,9225,0,96,0.08592592592592592,0,0,0,0.4149011531905239,0
3,37,10575,9434,0,60,0.05314465408805032,0,1,0,0.18841510578772822,0
1,37,16810,18488,0,72,0.133125,0,0,0,0.6415212320274857,0
15,54,6590,4506,0,36,0.06842105263157895,0,1,1,0.059522370775822675,0
3,58,5628,4243,0,36,0.06731757451181912,0,0,0,0.13973038957772835,1
3,26,13430,10089,0,72,0.09675324675324676,0,0,0,0.14697600517000028,0
37,55,23622,25560,0,72,0.07685714285714286,0,1,1,0.08475186499289854,0
1,48,13000,10000,0,60,0.08600182982616651,0,1,1,0.08300592936023002,0
0,37,16500,18798,0,60,0.1259036144578313,0,0,0,0.6587259060394896,1
17,59,4300,2967,0,36,0.06357142857142857,0,1,0,0.08818668729855336,0
5,36,13259,13803,0,72,0.1194285714285714,0,0,1,0.31763531920652693,0
5,57,2500,2640,0,24,0.08712121212121213,0,1,1,0.07061046396174935,0
1,23,8990,10088,0,96,0.08193548387096775,0,0,0,0.4759791149943442,1
1,24,8069,3440,1,36,0.0825,0,0,0,0.12636622678200524,0
1,44,10840,5719,0,36,0.0933786078098472,0,1,1,0.043865036200736666,0
1,46,6409,7476,0,72,0.06047619047619048,0,0,0,0.4958839755072185,0
4,31,12537,13594,0,60,0.1876923076923077,0,0,0,0.4273501415584485,0
23,62,8480,8725,0,72,0.04380952380952381,0,1,0,0.11733688385161947,1
10,74,7990,4990,0,24,0.1825,0,1,1,0.05701391211753596,0
4,55,19950,21988,0,84,0.178125,0,1,0,0.3994764195915155,0
5,50,9900,9673,0,96,0.04847161572052402,0,0,1,0.2013449767411107,0
6,55,10680,7680,0,60,0.058,0,1,1,0.055637713938287536,0
7,47,14800,13649,0,60,0.1259515570934256,0,1,0,0.1575021637414567,0
11,44,14185,15583,0,72,0.1352813852813853,1,0,1,0.6900597853276086,1
3,29,24900,26833,0,48,0.4792,0,1,0,0.3837191374692947,0
12,71,5000,5205,0,48,0.0508695652173913,0,1,1,0.07309519337603783,0
1,18,17964,17797,0,60,0.1109090909090909,0,0,0,0.5954151895609918,1
32,57,5254,5547,0,24,0.14,0,1,1,0.05602806691373431,0
0,26,9900,9323,0,72,0.07487179487179488,0,0,0,0.36107149991932946,1
1,31,29990,29990,0,24,0.2257676098735701,0,0,0,0.6795681443107576,1
1,32,6598,1598,1,24,0.02478448275862069,0,1,0,0.1640626775638175,0
12,47,13500,9800,0,60,0.08190476190476191,0,1,1,0.05105308817203911,0
18,44,6300,6884,0,72,0.09454545454545454,0,1,0,0.1961000895195279,0
34,57,6700,3825,0,24,0.04941176470588235,0,1,1,0.04069105326449733,0
9,48,7990,7990,0,60,0.07424242424242425,0,1,1,0.11055067905773246,0
0,21,13590,14830,0,72,0.1308190925162051,0,0,0,0.5989148325623062,1
13,44,9000,4500,0,36,0.07277777777777777,0,0,0,0.061397189384263334,0
0,52,12129,11562,0,60,0.05033333333333333,0,1,0,0.16761583981895037,0
26,61,5000,5000,0,36,0.07085498346717052,1,1,0,0.2961915168903342,0
8,27,15899,14665,0,60,0.093,0,1,0,0.11484381799254656,0
10,70,11985,2134,1,12,0.122,0,0,0,0.05304693540326809,0
0,25,21495,21495,0,72,0.1368421052631579,0,0,0,0.4228516849829481,0
2,47,17975,16412,0,72,0.1693440428380187,0,1,1,0.12384597113860697,0
0,36,35000,29750,0,60,0.1261820330969267,0,1,1,0.423588985410444,0
7,29,4780,5126,0,48,0.04514285714285714,0,0,0,0.11135479992882143,0
3,20,6960,7729,0,60,0.1074074074074074,0,0,0,0.5280963573307111,1
2,34,15840,15950,0,60,0.09243243243243243,0,1,0,0.2547938759706716,0
11,41,13990,13534,0,96,0.1170058139534884,1,0,0,0.6608303658681838,0
2,33,23500,23500,0,48,0.1085487077534791,0,1,0,0.3069429321458738,0
26,56,8500,8891,0,36,0.1037811745776347,0,1,0,0.07872213459912888,0
3,67,12705,12828,0,60,0.1475,0,1,1,0.17446645625363397,0
15,53,8938,9711,0,60,0.089,0,1,1,0.11765802067943681,0
1,43,15890,15890,0,96,0.1266666666666667,1,0,0,0.6879966889406276,1
12,44,31000,25000,0,96,0.07826982492276004,0,1,1,0.06778822869869895,0
2,40,13980,15434,0,84,0.06375,0,1,0,0.2854217010656603,0
11,67,19190,19190,0,96,0.1676056338028169,0,1,0,0.1645382376497897,0
5,32,9830,6830,0,36,0.07730769230769231,0,1,0,0.07332435791026226,0
0,63,19615,22096,0,72,0.1417647058823529,0,1,1,0.21672471227694176,0
12,66,8900,7400,0,60,0.051875,0,0,0,0.1653181143950597,0
11,28,8910,3889,0,24,0.08206388206388206,0,0,0,0.04954911547996876,0
0,65,8999,6252,0,36,0.1415384615384615,0,0,0,0.1715419845768065,0
0,48,7900,8331,0,36,0.07142857142857142,0,1,1,0.1200405745087342,0
2,52,9290,3790,1,36,0.09416666666666666,0,1,1,0.03550851364330415,0
10,51,26999,19897,0,60,0.1358361774744027,0,0,1,0.1470136324744213,0
0,24,3600,3983,0,36,0.1008333333333333,0,0,0,0.30942948402959464,1
1,56,8190,6040,0,60,0.05285714285714286,0,0,0,0.18492108944073768,0
9,52,14410,17302,0,96,0.13125,0,1,1,0.18779752610089098,0
1,19,18990,20450,0,72,0.08064516129032258,0,0,0,0.40264437154233707,1
4,45,8990,9958,0,72,0.1017647058823529,0,0,0,0.3368831682867519,0
8,26,18200,15200,0,60,0.0795,0,0,0,0.06864952622636117,0
14,60,11385,11485,0,96,0.1,0,0,1,0.15751003055240015,0
16,37,7430,5430,0,60,0.08888888888888889,0,1,0,0.14833158333784938,0
0,22,8900,9826,0,84,0.65,0,0,0,0.4594451487304304,1
18,47,6220,3564,0,36,0.03311036789297659,0,0,1,0.0667912097994203,0
39,56,5985,6004,0,48,0.11,0,1,1,0.07306513713762877,0
7,32,5750,6248,0,60,0.0732484076433121,0,0,0,0.23321730241620764,0
26,55,18402,3500,1,36,0.06666666666666667,0,0,1,0.01972328790341274,0
2,25,13900,13900,0,48,0.1304166666666667,0,0,0,0.2324888058138304,0
1,38,8000,8710,0,60,0.09371428571428571,0,0,0,0.3919452472074955,1
5,41,6340,5470,0,48,0.05466666666666667,0,0,0,0.15477178363215824,1
2,40,23780,26125,0,96,0.1761111111111111,0,0,0,0.7009734052558876,1
10,46,34960,28179,0,48,0.1554639175257732,0,1,1,0.04286158738069442,0
9,39,10450,11636,0,72,0.0549630844954881,0,1,0,0.17227066868358268,1
4,54,15180,14180,1,48,0.08389261744966443,0,1,1,0.0810026131831484,0
42,59,16110,5854,1,36,0.05875,0,1,0,0.018862918438793938,0
3,60,25990,27927,0,60,0.1604878048780488,0,0,0,0.5169804347974778,1
26,46,15300,17384,0,60,0.07511111111111111,0,1,1,0.11976179600117712,0
36,61,7095,7330,0,24,0.13125,0,1,1,0.058771294862252375,0
6,70,7930,8885,0,36,0.081875,0,0,0,0.23741580105691573,0
1,27,14790,17249,0,72,0.09383033419023136,0,0,0,0.4454593613655438,0
4,62,24980,26146,0,60,0.2815384615384615,0,0,1,0.47729511812662434,1
15,41,4401,4401,0,36,0.052,0,1,0,0.07505229390867775,0
7,39,12100,6200,0,48,0.04018109790605546,0,1,1,0.031357479012065245,0
16,55,23250,25080,0,72,0.124390243902439,0,1,0,0.1783682627530196,0
3,41,9000,9920,0,60,0.1006711409395973,0,0,0,0.3132451308737951,1
1,29,2239,2239,0,15,0.05464285714285715,0,1,0,0.23195040133180828,0
20,47,6900,6464,0,72,0.03482758620689655,0,1,1,0.09597662725550482,0
15,49,26290,14590,0,24,0.0830188679245283,0,1,1,0.022625472362408132,0
1,25,10100,7700,0,60,0.06830206830206831,0,0,0,0.24468616357264159,0
36,58,17165,6855,1,24,0.2121428571428571,0,0,1,0.03215942608997493,0
0,25,11550,12537,0,60,0.114,0,0,0,0.40379231829673773,0
21,57,5490,5607,0,60,0.072,0,0,1,0.16339359776525372,1
4,67,8575,7662,0,72,0.1618421052631579,0,1,1,0.10196755520951713,0
10,66,30970,19970,0,48,0.105,0,1,1,0.047793560572342984,0
3,60,13680,13612,0,96,0.1312977099236641,0,1,1,0.15009667552351377,0
0,27,3546,3809,0,36,0.1018181818181818,1,1,0,0.7515206672705097,1
9,36,19683,22848,0,72,0.08437892095357591,0,1,0,0.2015272801460588,0
0,30,20950,22352,0,48,0.1577777777777778,0,1,0,0.4741104688038165,0
1,55,8010,5113,0,36,0.1275,0,1,1,0.06189197205412784,0
5,62,5200,5624,0,36,0.09277777777777778,0,1,1,0.07830414441251264,0
2,26,14950,14950,0,72,0.1025,1,1,1,0.6072954035205855,1
1,23,14269,15704,0,60,0.1052941176470588,0,0,0,0.5418474310749991,1
23,40,13970,13970,0,96,0.05414012738853503,0,1,0,0.11708654034749333,0
4,34,10360,9990,0,48,0.1841666666666667,0,0,0,0.21785603928527295,0
2,62,28930,26930,0,60,0.2153846153846154,0,0,1,0.4010302740192499,1
1,30,9590,9590,0,72,0.0725,0,0,0,0.36991351842573095,1
14,39,17090,17990,0,72,0.119047619047619,0,0,0,0.31947271775313696,0
1,35,13730,15520,0,60,0.08833333333333333,0,0,0,0.4392842066680243,1
20,36,24990,24990,0,60,0.09767441860465116,0,1,1,0.08363479940412935,0
27,49,16500,11500,0,36,0.1223826714801444,0,1,1,0.031226154944392813,0
1,64,22610,18874,0,48,0.17,0,0,1,0.17762646871849405,1
0,49,28975,28975,0,96,0.1955608878224355,0,0,1,0.7651097866368743,0
6,40,6999,7989,0,60,0.08161764705882353,0,0,0,0.2695846979089113,0
22,43,23900,27815,0,72,0.1158497772119669,0,1,1,0.11117952562416772,0
2,29,15730,14620,0,48,0.0911300121506683,0,1,1,0.08160568489062583,0
0,52,10980,10980,0,72,0.1127272727272727,0,1,0,0.284049135876708,1
1,65,19690,9820,1,60,0.03151548369416279,0,1,1,0.030124183086127635,0
3,20,8450,8874,0,72,0.1203463203463203,0,0,1,0.34304153245869506,1
15,57,8900,5493,0,36,0.08679245283018867,0,1,0,0.055769107027198485,0
25,42,15980,15980,0,48,0.1252204585537919,0,0,0,0.11298833971273654,0
0,53,7800,7865,0,60,0.07418546365914787,0,0,0,0.39129509044776933,0
31,47,11400,5400,0,48,0.03615384615384615,0,1,1,0.03558332600070886,0
0,63,19000,13000,0,48,0.1496598639455782,0,1,1,0.04299107344149218,0
8,49,17600,3858,1,36,0.03254437869822485,0,1,1,0.014375680585881128,0
11,38,15340,11340,0,36,0.1594543744120414,0,0,0,0.0733815707509039,0
3,27,12890,17259,0,60,0.1593333333333333,0,0,0,0.3992818772221467,0
19,51,18990,19027,0,84,0.1180124223602484,0,1,1,0.08828908526875413,0
16,80,22450,15450,0,36,0.1558620689655172,0,1,1,0.08098890771177594,0
10,32,8415,9429,0,48,0.1205555555555556,0,0,1,0.18565515761349782,1
2,51,3640,3952,0,24,0.0961111111111111,0,1,1,0.07266435618594956,0
1,27,15990,13490,0,60,0.1232258064516129,0,0,0,0.26861607034442864,0
14,32,21657,18766,0,72,0.04714285714285715,0,1,1,0.05311188805617757,0
33,57,5682,6365,0,60,0.05879396984924623,0,0,0,0.2053417427816633,0
2,27,10500,8728,0,60,0.09333333333333334,0,0,0,0.21643408015263618,0
0,32,4500,4500,0,24,0.1293333333333333,0,0,0,0.21805235135696976,0
28,49,28000,18000,0,60,0.05,0,1,1,0.030615736146240326,0
15,49,15000,10000,0,48,0.04573170731707317,0,1,1,0.027770795505044257,0
2,42,13870,15366,0,84,0.130625,0,0,0,0.497743563185113,0
3,41,21990,20279,0,72,0.06903225806451613,0,0,0,0.2117725606887434,0
2,20,10880,12638,0,72,0.1385714285714286,0,0,0,0.6602795773574531,0
37,57,15790,14590,0,72,0.0704,1,1,1,0.1379512040199825,1
13,67,7900,9847,0,72,0.1717391304347826,0,1,0,0.3004119648917766,1
11,57,15800,10800,0,72,0.0692,0,1,1,0.04278840955990243,0
19,51,11670,7270,0,36,0.09727272727272727,0,0,0,0.06386694767930787,0
3,55,12390,4390,1,36,0.07705882352941176,0,0,0,0.0446257417955235,0
19,58,6437,6635,0,36,0.07127272727272728,0,1,0,0.1041288915466496,0
4,56,13500,7327,1,36,0.18,0,0,1,0.0440302507375772,0
23,41,10990,10990,0,72,0.04613095238095238,0,1,0,0.11768157230774046,0
0,25,8000,8938,0,96,0.07785714285714286,0,0,0,0.5554109751712788,1
10,35,5281,5281,0,48,0.07677419354838709,0,0,0,0.1518979854936302,0
36,61,15947,15947,0,36,0.07733333333333334,0,1,1,0.05359326348808014,0
4,38,6990,4990,0,48,0.06222222222222222,0,0,0,0.15654540251561766,0
27,70,6850,6621,0,60,0.07094972067039106,0,0,0,0.3001899853208289,1
2,39,13701,14958,0,72,0.08525576730190572,0,1,0,0.32747773803467295,1
11,47,26797,26797,0,18,0.03804380438043804,0,1,0,0.0805421241651319,1
25,46,13500,15118,0,96,0.0885,0,0,0,0.25242098667227886,0
39,62,15995,10995,0,60,0.06274509803921569,0,1,1,0.03114311605675359,0
3,61,9710,9220,0,48,0.0625,0,1,0,0.15045324969460122,0
1,23,13000,11248,0,48,0.16,0,0,0,0.23436660952534635,0
0,60,13990,15355,0,60,0.2336,0,1,0,0.3975144917481191,0
0,43,10420,10334,0,60,0.2048611111111111,0,0,0,0.351902022237732,0
38,57,11110,9110,0,60,0.03979933110367893,0,1,1,0.06332877614301731,0
4,40,8440,5364,0,36,0.07449856733524356,0,1,1,0.048815138206252856,0
0,48,22262,22469,0,60,0.2729032258064516,0,1,0,0.6090122434422897,0
0,23,10990,11941,0,60,0.1825,0,0,0,0.5528732171730967,1
2,56,22129,17629,0,96,0.09545454545454546,0,1,1,0.0737273975533414,0
5,27,17877,19822,0,72,0.1518494484101233,0,0,0,0.49864098575381305,1
33,55,6990,7658,0,72,0.075,0,1,0,0.19057388991665664,0
13,46,15635,9035,0,48,0.06181818181818182,0,0,0,0.04525094464750907,0
2,40,13980,4286,1,48,0.03968253968253968,0,1,1,0.02330639176940439,0
4,31,13000,14793,0,60,0.18,0,0,0,0.44776680200220786,0
5,32,8450,8184,0,72,0.07197802197802197,0,0,0,0.22707551136302123,1
18,57,20990,15923,0,60,0.093,0,0,1,0.06355059181608398,0
1,34,4900,5424,0,36,0.05939123979213066,0,1,0,0.22098172302992958,0
11,43,4524,4524,0,48,0.034,0,1,0,0.08461727728173854,0
6,28,20400,18900,0,60,0.1094444444444444,0,0,0,0.13434767201439174,0
0,24,6950,7080,0,60,0.05598243688254665,0,1,0,0.5556996995894694,1
5,56,15695,16911,0,36,0.1566343042071197,0,1,1,0.1120605445628684,0
2,20,27500,27000,0,72,0.1798701298701299,0,0,0,0.5845128925298276,1
4,42,23070,17703,0,72,0.0874938210578349,0,0,1,0.10426856577599904,0
36,60,10379,8984,0,48,0.07629629629629629,0,1,1,0.059875902631502886,0
9,35,9300,10084,0,60,0.0670122176971492,0,1,0,0.16997380181616933,0
3,68,16990,4058,1,36,0.03478260869565217,0,0,0,0.03684632836028716,0
1,52,10990,11917,0,60,0.05095238095238095,0,0,1,0.18625166830652573,0
6,44,12300,6984,0,84,0.04318181818181818,0,1,0,0.07877503429053316,0
0,20,11313,8490,0,48,0.1533018867924528,0,0,0,0.28708090229020683,0
1,20,15334,15334,0,60,0.1236220472440945,0,0,0,0.6738523563034732,0
7,72,9400,3593,1,24,0.11,0,1,0,0.04012354077399027,0
4,66,10940,5158,1,48,0.06823529411764706,0,0,0,0.09040763814372897,1
0,46,15439,3939,1,12,0.159047619047619,0,0,0,0.03446822460299386,0
16,79,12950,7972,0,60,0.125,0,1,1,0.06544051747251198,0
10,34,11825,8311,0,48,0.1246666666666667,0,0,1,0.06392080194687735,0
0,25,16890,16153,0,60,0.1716666666666667,0,0,0,0.3369019621940333,0
2,39,7862,7862,0,30,0.1295238095238095,1,1,1,0.5913485619606851,1
1,32,6000,6000,0,48,0.054,0,1,1,0.12285699842726402,0
14,79,4552,4680,0,36,0.069,1,0,0,0.6222515812835215,0
0,39,21490,19290,0,60,0.1156498673740053,0,0,0,0.3269754348842715,0
15,77,9259,3259,1,24,0.1391050583657588,0,1,0,0.044250540052104936,0
0,26,14790,9437,0,48,0.1747826086956522,0,0,0,0.1550872548793826,1
27,51,6040,6693,0,60,0.05470588235294117,0,0,0,0.21362155385788686,0
22,46,23390,11869,1,36,0.1944444444444444,0,1,0,0.031201659280616387,0
30,51,15901,15990,0,72,0.09025641025641026,0,1,1,0.09634150243640488,0
1,25,12900,12400,0,36,0.2,0,0,0,0.21186401382332684,1
5,57,10850,7537,0,48,0.05,1,1,0,0.1784360123793181,1
5,36,8154,8622,0,36,0.05076628352490421,0,1,0,0.09264103840466582,0
8,50,6194,6680,0,48,0.05243055555555556,0,0,1,0.10003689950172225,0
12,43,15500,17684,0,60,0.08249581239530988,0,1,0,0.1717784248597585,0
8,43,6850,5351,0,60,0.05771495877502945,0,0,1,0.13958553632366205,0
28,45,22730,23480,0,60,0.1304761904761905,0,1,1,0.08411161246764097,0
13,36,12639,12639,0,60,0.06157112526539278,0,0,1,0.10269339900655187,0
3,25,11290,12337,0,60,0.1376811594202899,0,0,0,0.3183639097478224,1
1,28,15200,11785,0,48,0.1538461538461539,0,0,0,0.19726059803508045,0
7,36,18500,2500,1,24,0.03540414161656646,0,1,0,0.014050535312823327,0
8,46,13850,13850,0,96,0.1096969696969697,0,0,1,0.22059350476559295,1
1,21,4900,4900,0,48,0.1196581196581197,0,0,0,0.41724782611306355,0
0,25,16750,18434,0,72,0.1170588235294118,0,0,0,0.5993460460880419,0
12,76,6711,7149,0,84,0.07829457364341086,1,1,0,0.5054372248239819,1
1,35,9500,8800,0,72,0.09642857142857143,0,0,0,0.2788785722620747,0
5,44,22229,24339,0,72,0.1259259259259259,0,0,0,0.3809066171433124,0
6,51,10205,10205,0,36,0.2006666666666667,0,1,1,0.05497158243035115,0
16,56,10418,10418,0,60,0.0955,0,0,0,0.20002683643542132,0
5,44,5489,5964,0,60,0.0650887573964497,0,0,0,0.2779428881452285,0
