Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Predicted_PD,True_Label
1,19,21950,21950,0,60,0.17375,0,0,0,0.7671382960669172,1
22,55,3990,1640,0,12,0.04495472186287193,0,1,1,0.0347313552080757,0
0,36,14990,14580,0,72,0.1146112600536193,0,0,0,0.4811663274157619,0
19,46,23950,11600,1,48,0.06912928759894459,0,1,1,0.017871079404832197,0
29,52,10744,10744,0,48,0.08888888888888889,1,1,0,0.27340819606831784,0
0,54,11890,12992,0,72,0.1377622377622378,0,0,0,0.5479878940295633,0
22,50,10450,6570,0,24,0.01851851851851852,0,1,1,0.056062837227548075,0
5,64,5199,5875,0,72,0.07692307692307693,0,1,0,0.269565660847105,1
2,26,20100,16100,0,48,0.07366849178695868,0,1,0,0.0737991102457774,0
30,47,8469,9202,0,60,0.07379912663755459,0,1,1,0.18714564546596862,0
0,51,22490,18990,0,60,0.2727272727272727,0,1,1,0.14607663973779278,0
11,28,9970,4563,0,36,0.084375,0,0,0,0.056094972676913,0
26,56,9000,9739,0,96,0.059,0,0,0,0.21102599728910704,0
8,39,12510,13200,0,60,0.08352941176470588,1,0,0,0.6303775231713689,0
1,37,14700,7118,1,24,0.1275,0,1,1,0.03315940219047463,0
4,59,11420,11420,0,54,0.07055555555555555,0,1,1,0.07976620793358438,0
0,23,15990,15579,0,60,0.066,0,0,0,0.2508412895017135,1
18,46,29490,25813,0,36,0.07380952380952381,0,1,1,0.0387246012651597,0
12,58,19199,20327,0,96,0.1904,0,1,1,0.13334977528233447,0
1,56,10639,11396,0,60,0.1252525252525253,0,1,1,0.13026440650329066,0
1,23,19990,19990,0,72,0.1864285714285714,0,0,0,0.5057270948286018,1
20,80,6862,6862,0,48,0.09426987060998152,0,0,0,0.4641829411825614,0
19,55,20590,16071,0,84,0.09391304347826086,0,0,0,0.0889623983049415,1
1,39,11950,12100,0,84,0.1094594594594595,0,0,0,0.3553779365968446,0
1,20,16790,18821,0,60,0.2041666666666667,0,0,0,0.7706207913986264,1
8,50,13485,10385,0,48,0.06375838926174497,0,1,1,0.029635644486628712,0
0,27,14890,14890,0,60,0.1076614922383575,0,0,0,0.4390223341338,0
15,38,20790,24038,0,96,0.1130108423686405,0,1,0,0.1909050633672537,0
19,46,22702,16951,0,48,0.04622933884297521,0,1,1,0.02509239918063914,0
1,31,15000,14000,0,60,0.1222222222222222,0,0,0,0.42189447419868326,0
5,49,11999,11999,0,60,0.1207650273224044,0,1,1,0.09092437716274916,0
2,30,4704,4704,0,36,0.08062645011600927,0,0,0,0.16183140830194537,0
9,71,22830,12330,0,36,0.06666666666666667,0,1,0,0.026917978764826857,0
2,54,4888,4888,0,60,0.08455882352941177,0,1,1,0.12614654908797923,0
4,39,16700,12674,0,84,0.05758620689655172,0,1,0,0.07730314491560379,0
4,39,10400,11432,0,72,0.08,0,1,0,0.20378370363018616,1
2,27,26228,21368,0,72,0.09619047619047619,0,0,0,0.26933756071310205,0
23,51,10980,6412,0,36,0.09024390243902439,0,1,1,0.03774153604802103,0
25,49,14623,14623,0,48,0.1736842105263158,0,0,1,0.13247054656509208,0
2,35,30070,27441,0,72,0.1910344827586207,0,0,1,0.2969018620182714,1
0,40,13000,3000,1,12,0.2318181818181818,0,1,0,0.04900952217182702,0
0,19,19900,21650,0,60,0.177429876060013,0,0,0,0.635606700572015,1
9,63,11508,11508,0,96,0.0821529745042493,0,1,1,0.133650238314984,1
3,37,20922,24245,0,72,0.08362884160756501,0,1,1,0.14538013929945667,0
0,30,9589,9202,0,60,0.07558945908460471,0,0,0,0.36912610269218815,0
8,56,3490,3490,0,36,0.0416,0,1,0,0.07765215247127161,0
18,56,7449,7449,0,36,0.07433333333333333,0,1,1,0.07122217849012787,0
15,48,10000,11271,0,96,0.1225,1,1,0,0.5058435904967739,0
2,58,19680,12825,0,60,0.09876543209876543,0,1,1,0.048268639309539396,0
30,54,4598,4598,0,36,0.04035608308605342,0,1,1,0.05209869107215992,0
5,22,14000,4000,1,36,0.07597402597402597,0,0,0,0.0366882757128903,0
11,50,20780,19409,0,48,0.05504866180048662,0,1,0,0.054849253562891415,0
10,59,6795,7154,0,48,0.0632,0,1,0,0.11965716701545998,0
36,52,4322,4696,0,60,0.02866666666666667,0,1,1,0.0877188127760709,0
23,46,6968,7503,0,48,0.09222222222222222,0,1,0,0.1662320488557947,0
24,53,25530,16420,1,24,0.07142857142857142,0,0,0,0.03532317020269263,0
26,47,7690,8660,0,48,0.1140449438202247,0,1,0,0.14816397997590955,0
4,46,9000,8200,0,60,0.1372727272727273,0,1,0,0.14591575983834215,1
23,88,4000,4000,0,12,0.1133333333333333,0,0,1,0.28264168038168774,0
11,45,27500,5312,1,24,0.111219512195122,0,1,1,0.00873349585451523,0
3,31,16900,16394,0,72,0.1727272727272727,0,1,0,0.2108758293478555,0
0,18,10990,11955,0,60,0.1390909090909091,0,0,0,0.7564835135888887,1
20,53,13785,13785,0,48,0.1435,0,1,1,0.06624262146920755,0
1,24,11400,8400,0,60,0.0812807881773399,0,0,0,0.24025050781802734,0
10,49,9950,9950,0,84,0.06422018348623854,0,1,1,0.1048976970174201,0
4,28,6560,7140,0,48,0.06666666666666667,0,0,0,0.22579821474494363,0
3,31,11149,9078,0,96,0.06162162162162162,0,0,1,0.1766167487391258,1
0,24,10548,12423,0,72,0.1492307692307692,0,0,0,0.5845182600927341,0
9,31,20880,22418,0,48,0.1726315789473684,0,0,0,0.21149955056858893,1
1,56,7950,6950,0,72,0.0967741935483871,1,0,0,0.6138733035877298,1
4,27,8990,9621,0,48,0.09375,0,0,0,0.19099712152691545,1
8,67,10100,10501,0,48,0.131739855475264,0,0,0,0.20501911142489798,0
2,28,7200,7200,0,36,0.1065778517901749,0,0,0,0.2020393134767246,0
22,54,11591,12649,0,96,0.07789473684210527,0,0,0,0.1946430203564675,0
13,49,4700,3700,0,24,0.1125,0,0,0,0.09663274570725108,0
0,42,7200,8025,0,72,0.1389473684210526,0,0,0,0.5927475323687028,1
16,38,14900,14900,0,48,0.07239130434782609,0,1,1,0.06863641966056616,0
4,59,28180,19458,0,60,0.1938888888888889,0,0,1,0.19813609278662705,0
34,51,9460,2009,1,12,0.06305970149253731,0,1,1,0.041186385408762294,0
1,34,17809,16810,0,48,0.06419354838709677,0,0,0,0.1739294156071417,0
5,44,6500,7231,0,96,0.03640256959314775,0,1,0,0.2503558831437961,0
0,29,10980,13133,0,84,0.09685598377281947,0,0,0,0.5521972380266172,1
2,36,8500,9197,0,60,0.05251141552511415,0,1,0,0.44805235359791135,0
3,34,11400,11199,0,48,0.1040268456375839,0,1,0,0.11930652467348384,0
30,57,6900,3050,1,24,0.08933333333333333,0,0,0,0.06735162246422913,0
21,77,7600,8026,0,72,0.09615384615384616,0,0,0,0.4037040646716893,1
11,76,4405,2997,0,36,0.06769230769230769,0,1,1,0.07394220918371482,0
4,64,35200,25200,0,24,0.2058823529411765,0,1,1,0.13418626997556418,0
14,55,7000,5000,0,60,0.03357142857142857,0,0,1,0.11044411529014991,0
4,57,15655,19299,0,72,0.1784511784511784,0,0,0,0.577674671178153,0
1,18,21990,23346,0,72,0.1282758620689655,0,0,0,0.7334055463707172,1
14,61,14900,12900,0,60,0.07090909090909091,0,1,1,0.07708402779540113,0
4,68,6600,8186,0,72,0.09169054441260745,0,1,0,0.40865957355694993,1
10,46,6800,2050,1,12,0.1338461538461538,0,0,0,0.05936204121489526,0
10,51,9767,9767,0,48,0.1453333333333333,0,0,0,0.1431369171150151,0
1,23,12990,12623,0,72,0.15859375,0,0,0,0.3898186249305319,1
2,25,8990,9748,0,60,0.1346153846153846,0,0,0,0.38457139226685244,0
2,63,34700,24700,0,36,0.1875,0,1,1,0.12212213551670989,0
31,59,16400,11923,0,48,0.08245445829338446,0,1,0,0.04727570374460741,0
0,26,10950,11226,0,96,0.08685714285714285,0,0,0,0.3866501421611731,0
2,56,13200,9122,0,72,0.1272727272727273,0,1,0,0.1690725026974206,0
10,74,13990,14140,0,84,0.1530769230769231,0,1,1,0.20434137788377546,0
10,31,21593,11571,1,48,0.1488235294117647,0,0,1,0.04041884293156876,0
2,52,16700,16700,0,96,0.0640378548895899,0,1,1,0.11799495892581714,0
9,37,10890,9178,0,48,0.03496260219168551,0,1,0,0.0802425746009647,0
8,45,8104,8104,0,60,0.03814218993253762,0,0,0,0.13683499704497537,0
5,36,6900,7831,0,60,0.06409090909090909,0,1,0,0.3059593745636464,0
28,46,17100,14300,0,48,0.04892857142857143,0,1,1,0.027531392716698317,0
3,64,15115,8527,1,60,0.1776470588235294,0,1,1,0.048903298350880885,0
31,48,5890,3890,0,60,0.03173913043478261,0,0,1,0.10665089571215254,0
2,64,25800,21391,0,36,0.09272727272727273,0,0,0,0.18119727645522865,0
17,63,21380,21380,0,60,0.148,0,0,1,0.18431529565583055,0
1,30,8490,7490,0,12,0.3319371727748691,0,0,0,0.11126493684468106,1
5,29,5500,5500,0,36,0.108,1,0,0,0.4606093931888547,0
4,59,16950,15816,0,60,0.1388888888888889,0,0,0,0.2764345065301838,0
3,46,13499,12137,0,48,0.1957142857142857,0,1,0,0.08427376339217851,0
26,51,17000,19275,0,60,0.1568807339449541,0,0,1,0.3177449438977203,0
7,28,11990,14322,0,60,0.1458333333333333,0,1,0,0.19832170734221824,0
3,23,15317,11437,0,84,0.09470588235294118,0,0,0,0.16480836291612225,1
29,54,4264,4535,0,24,0.06633333333333333,0,1,1,0.049311133176469735,0
1,21,10800,11639,0,48,0.1857142857142857,0,0,0,0.5171181966714566,1
1,29,30968,29107,0,72,0.2051612903225807,0,0,0,0.7346001639538803,1
0,36,15990,18984,0,84,0.1330494944119212,0,0,0,0.6564343480857098,1
15,57,26790,15790,0,48,0.098,0,1,1,0.02703998449342755,0
44,61,3490,2617,0,36,0.038,0,1,1,0.05598161099647664,0
24,53,22300,23627,0,36,0.1293333333333333,1,0,1,0.47883128674532033,0
19,48,13500,13730,0,60,0.08095238095238096,0,1,0,0.14344258901370255,0
11,76,10500,10500,0,36,0.1354545454545455,0,0,0,0.24345503437675975,0
2,44,4990,4052,0,60,0.04074074074074074,0,0,1,0.14752219142358436,0
6,33,13659,14449,1,72,0.08611111111111111,0,1,0,0.16866553284706282,1
4,62,9300,6869,0,60,0.1038297872340426,0,0,0,0.19834570248748107,0
4,68,4342,3342,0,24,0.1959459459459459,0,0,0,0.1413352874722899,0
18,51,13049,13853,0,72,0.05894886363636364,0,1,0,0.1561647039853282,0
9,57,15000,10728,0,60,0.07160647571606475,0,1,1,0.04269744265414296,0
23,58,8870,9000,0,60,0.0872093023255814,0,1,1,0.12048841502308585,0
17,74,24990,16990,0,48,0.06836363636363636,0,1,1,0.06968617097456539,0
5,33,13000,8615,0,48,0.1,0,0,0,0.08154523267994228,0
15,42,4529,4864,0,36,0.09225806451612903,0,0,1,0.09559714415310763,0
15,49,4490,4879,0,60,0.05507955936352509,0,1,1,0.09368156312903748,0
6,35,17700,17700,0,60,0.06461538461538462,0,1,0,0.10673759027694267,0
11,45,9990,7698,0,72,0.05234899328859061,0,0,0,0.12331666446921266,0
20,40,26000,11000,1,36,0.162,0,1,0,0.02278422616119716,0
5,36,24783,27112,0,72,0.2568965517241379,0,1,0,0.5226987556353861,0
3,26,24962,24962,0,60,0.1621621621621622,0,0,0,0.47881351025880725,1
19,49,11062,11062,0,60,0.126875,0,0,1,0.14757930797489968,0
0,63,17150,3150,1,24,0.08375,0,1,0,0.027952126872177855,0
0,37,9945,9945,0,60,0.1438461538461538,0,0,0,0.4327379231022402,1
1,30,15100,16384,0,60,0.0885036496350365,0,1,0,0.39556668190888433,0
7,51,10689,4153,1,24,0.1271428571428571,0,0,1,0.039922234452755785,0
11,52,12838,10953,0,60,0.08195876288659794,0,1,1,0.06670370854988814,0
1,24,7900,8969,0,60,0.1025,0,0,0,0.5599946805963468,1
14,49,16500,14821,0,60,0.069,0,1,1,0.05400637476228498,0
24,51,4100,3500,0,48,0.04444444444444445,0,1,1,0.056221170251799436,0
1,27,10950,6465,0,60,0.07,0,0,0,0.2155275754849101,0
8,50,11990,4398,1,36,0.1163636363636364,0,0,0,0.04715222276016188,0
6,53,6298,6782,0,48,0.1,0,0,0,0.15957572699296044,0
17,47,8300,8300,0,72,0.065,0,1,1,0.08811987315274845,0
15,60,5865,5865,0,36,0.1048484848484848,0,0,1,0.1014781734875763,0
9,77,19990,19990,0,72,0.1114808652246256,0,1,0,0.25651210042487205,1
0,20,11365,12225,0,60,0.1416666666666667,0,0,0,0.5914973510621591,1
0,37,6890,2890,1,24,0.08,0,0,0,0.1535851409268607,0
24,62,9000,4462,1,24,0.09426627793974733,0,1,1,0.027188540493224354,0
1,21,15000,14428,0,84,0.1176470588235294,0,0,0,0.5792550039847534,0
18,77,7299,7299,0,24,0.1268,0,1,1,0.06462908154991129,1
4,40,17400,10200,0,36,0.08447937131630648,0,1,1,0.04081934137843218,0
5,50,6200,6200,0,72,0.060625,0,1,1,0.1381973224978146,0
16,33,13490,14111,0,96,0.07953488372093023,0,0,0,0.17893530238379338,0
15,58,15550,16469,0,60,0.109,0,1,0,0.1557918690463702,0
9,38,8950,7939,0,48,0.05405405405405406,0,0,0,0.08403296331294734,0
21,47,6412,6894,0,48,0.06797445255474452,0,1,1,0.0948900795956826,0
7,52,11500,7595,0,60,0.0420954162768943,0,1,1,0.050482943411123145,0
12,40,8990,9828,0,48,0.04874878128046799,0,1,1,0.09478193095727079,1
16,41,16300,13800,0,60,0.0782608695652174,0,1,1,0.04562306390141925,0
11,75,12020,1510,1,12,0.084,0,1,1,0.019924383867064466,0
1,54,15990,18408,0,60,0.1546666666666667,0,1,1,0.1746341783947464,0
27,58,7067,7067,0,72,0.06277777777777778,0,1,1,0.1066604843733151,0
5,47,8990,8869,0,60,0.02815376285868977,0,1,0,0.18534597679102227,0
3,41,7890,8958,0,60,0.096,0,1,0,0.3991366527187294,0
0,57,7300,7572,0,72,0.07866666666666666,0,1,0,0.3484244611627505,1
7,43,11990,13186,0,72,0.0608,0,0,0,0.20768604932949725,0
4,50,17460,18490,1,60,0.12125,0,1,1,0.3415477715089376,0
2,35,5990,5030,0,60,0.04623115577889447,0,0,0,0.2758334199678579,0
0,25,10990,10100,0,48,0.1008,0,0,0,0.2713425399513634,0
3,22,9078,9909,0,60,0.09076923076923077,0,0,1,0.25226132334144336,0
1,36,23490,25708,0,72,0.05888888888888889,0,1,0,0.44040244511357124,0
30,56,12700,2792,1,24,0.0661111111111111,0,0,0,0.03400221468042732,0
17,51,11576,11576,0,36,0.1705,0,1,1,0.06963006487035482,0
1,48,11990,3990,1,60,0.05357142857142857,0,0,0,0.09867967294203364,1
4,29,22750,14742,0,36,0.146551724137931,0,0,0,0.07446748586297189,0
3,35,17845,14470,0,60,0.1444444444444444,0,0,0,0.2004904627281756,0
5,30,12750,7005,1,60,0.05478260869565217,0,0,0,0.11265773667918604,0
1,30,13070,13423,0,60,0.1648648648648649,0,1,0,0.4318429121107859,0
4,57,9000,9000,0,48,0.09666666666666666,0,1,1,0.10189116215916234,0
31,53,19480,18965,0,60,0.1004347826086956,0,0,0,0.12459913079108685,0
2,51,6500,2500,1,12,0.1528571428571429,0,0,0,0.09090246769029231,0
12,57,5364,5864,0,48,0.066,0,1,0,0.11480472859096955,0
17,50,4812,5173,0,36,0.0775,0,0,0,0.12636315112872087,0
17,49,5890,7217,0,96,0.044,0,1,0,0.16271083090667565,0
4,36,17140,15940,0,48,0.1238683127572016,0,1,1,0.0781437632103201,0
12,79,8441,8441,0,48,0.06,0,1,1,0.11886512930535253,0
2,20,5990,5990,0,48,0.09120951751487112,0,0,0,0.2620849135698399,1
0,43,11990,11990,0,60,0.1013824884792627,0,1,0,0.2238219915744886,0
23,50,22670,22670,0,60,0.1828571428571429,0,0,1,0.1984114419847514,0
32,51,4200,4200,0,24,0.05210420841683366,0,1,1,0.04643323704990228,0
0,29,16600,6600,1,24,0.08515151515151514,0,1,0,0.048022359355367354,0
0,43,12600,14708,0,72,0.1441666666666667,0,0,0,0.5354079823223765,1
2,21,27000,29425,0,60,0.15,0,0,1,0.8143910528543035,1
6,49,5900,6499,0,72,0.06857142857142857,0,0,0,0.24170149105689165,0
7,24,23850,22850,0,96,0.1556756756756757,0,0,0,0.2847449397539474,0
3,27,11200,11200,0,48,0.1006666666666667,0,0,0,0.13173593261875258,1
5,41,12968,12968,0,48,0.1389277389277389,0,1,0,0.20667218581647534,0
21,54,12628,14237,0,96,0.0865,0,1,1,0.15511355041010869,0
13,60,8990,10542,0,72,0.1008620689655172,0,0,0,0.2576648160275236,0
20,42,7900,7012,0,72,0.07785714285714286,0,1,0,0.14435790694058026,0
4,54,15600,14600,0,96,0.191,0,1,0,0.19601243685374564,0
3,66,17900,19003,0,72,0.1333333333333333,0,1,1,0.28107476917777674,0
5,40,20849,20849,0,60,0.07176470588235294,0,0,0,0.1911427988971225,0
10,37,19490,21202,0,60,0.08432229856339787,0,1,1,0.09018476427656132,0
0,28,9950,9550,0,72,0.08764705882352941,0,1,0,0.3440188064549348,1
15,39,11490,11629,0,84,0.1053307642903019,0,0,0,0.266243737877444,1
2,47,14000,13200,0,60,0.243,0,0,0,0.42453998377335844,0
5,27,23999,23999,0,60,0.1722222222222222,0,0,0,0.40730294345669643,1
14,72,9540,7654,0,72,0.06,0,0,0,0.2481487224234365,0
24,49,25480,25480,0,60,0.1004709576138148,0,1,1,0.06681328885759016,0
13,53,16760,17924,0,48,0.35,0,1,1,0.13821977297690996,1
30,55,8900,9573,0,36,0.03064876957494407,1,1,1,0.291870893587153,0
30,52,6900,5569,0,48,0.0392156862745098,0,1,1,0.05734256477666084,0
12,73,12688,12688,0,60,0.1464285714285714,0,1,1,0.10170127775509256,0
6,47,5359,5359,0,24,0.0666857469948483,0,1,1,0.05640925394501859,0
8,68,3870,3579,0,60,0.05945945945945946,0,0,1,0.18669252710582535,0
2,54,16390,17914,0,60,0.1862068965517241,0,0,0,0.37786719559527615,1
4,30,9970,11025,0,36,0.1111111111111111,0,1,0,0.13207457601774739,1
7,59,16990,17949,0,96,0.09181818181818181,1,1,0,0.554749226888715,0
4,47,6268,7037,0,48,0.07589498806682578,0,0,0,0.2459209260587235,1
21,77,5800,5800,0,60,0.03758620689655173,0,0,1,0.23713203974092156,0
10,74,8999,6599,0,36,0.03396551724137931,0,1,1,0.04746130456500027,0
1,32,25030,28437,0,60,0.1520618556701031,0,0,1,0.7201445117851598,0
6,25,8500,8500,0,84,0.082,0,0,0,0.16583564064000755,1
11,61,11900,7400,1,60,0.07692307692307693,0,1,1,0.05519352226477536,0
35,54,11000,11718,0,36,0.1595454545454545,0,0,0,0.13283071648922268,0
4,21,14950,17447,0,72,0.1555555555555556,0,0,0,0.5364095346760468,0
10,52,715,715,0,8,0.0455,0,1,1,0.19167271063967892,0
4,29,15980,13608,0,48,0.1584210526315789,0,0,0,0.1109161451344232,0
15,71,19400,20397,0,60,0.2038461538461538,0,1,1,0.18521621092502588,0
6,45,15490,12484,0,60,0.1192708333333333,0,1,0,0.08550730751838931,0
6,36,19400,22603,0,72,0.1456844420010995,0,0,0,0.3433714922718591,1
3,31,19585,19243,0,60,0.06097560975609756,0,1,0,0.12322999951641264,0
0,50,3990,4454,0,48,0.06515957446808511,0,1,0,0.231552527217995,0
1,55,18100,6100,1,24,0.0508,0,1,1,0.01287291273898763,0
2,25,6990,5790,0,48,0.05248618784530387,0,1,0,0.1787974844268515,0
25,45,4300,4564,0,36,0.04624277456647399,0,0,0,0.09319287783890177,1
23,51,24900,26983,0,60,0.1395238095238095,1,1,0,0.7015686171608809,1
7,28,6701,4701,0,24,0.1457142857142857,0,0,0,0.07464714996946081,0
2,45,6250,4945,0,60,0.08454545454545455,0,0,0,0.333828370291576,0
2,67,13680,11680,0,60,0.1833333333333333,0,1,0,0.1787901737309562,0
2,46,12980,13718,0,72,0.09469480889903023,0,0,0,0.43172269134703767,0
30,47,20190,17814,1,60,0.109,0,0,0,0.11163275503146228,0
5,34,13580,16174,0,72,0.06712062256809338,0,1,1,0.15738591271672683,0
0,27,16140,12940,0,72,0.074375,0,0,0,0.17763458122246686,0
9,34,19990,14190,0,60,0.121852970795569,0,1,0,0.05563872685503719,0
14,32,6390,3637,0,36,0.07066666666666667,0,0,0,0.11018590924007726,0
2,68,5990,4490,0,24,0.156,0,0,1,0.11378643061204181,0
1,24,25500,25810,0,72,0.1473684210526316,0,0,0,0.6652324659229245,1
24,55,7500,3500,1,36,0.03433333333333333,0,1,1,0.04502583969002242,0
25,49,14990,16300,0,96,0.1131428571428571,0,0,1,0.3195668679554668,0
1,61,24135,22871,0,60,0.1146153846153846,0,1,0,0.45447623318108477,1
3,31,26490,13450,0,48,0.1414285714285714,0,0,0,0.07988875601055617,0
8,51,24740,16740,0,48,0.1865671641791045,0,1,1,0.03559560148931003,0
24,51,6749,6164,0,60,0.05523809523809524,0,0,0,0.1913940654760766,0
15,62,4000,4000,0,36,0.02608695652173913,0,1,1,0.13918536055969558,0
5,29,11600,8184,0,48,0.08302752293577982,0,0,0,0.09064007065589953,0
32,48,21300,16300,0,60,0.1237458193979933,0,1,1,0.04288464808666486,0
12,76,11770,9770,0,72,0.095,0,1,1,0.1496008644270058,0
8,32,7940,9463,0,84,0.083125,0,0,0,0.33638124174400735,0
3,61,15700,15700,0,72,0.06642857142857143,0,1,0,0.16392065193890779,0
0,63,6800,3800,0,24,0.1481818181818182,0,1,1,0.06574564107796872,0
7,43,10700,11853,0,96,0.06442307692307692,0,0,1,0.22176994598018582,0
2,37,23660,23660,0,72,0.1628930817610063,0,1,0,0.4729555345861179,1
3,38,12990,13284,0,84,0.07924693520140105,0,1,0,0.2615180842464021,0
9,28,22910,25744,1,60,0.1068672839506173,0,1,0,0.2076514886603904,0
0,60,6637,7113,0,48,0.06153846153846154,0,1,0,0.2827268222283927,0
3,42,5990,5647,0,24,0.1626666666666667,0,0,0,0.14155617006104465,0
2,43,17900,12000,0,48,0.129047619047619,0,1,1,0.0367827459261654,0
1,28,23800,12900,0,60,0.07181818181818182,0,0,1,0.06772802816976334,0
7,40,10990,13288,0,96,0.1018987341772152,0,0,1,0.2895626093122246,0
0,37,7000,4506,0,36,0.083125,0,1,0,0.19433824583706463,0
26,45,15990,17495,0,72,0.1454054054054054,0,0,0,0.2630332037165438,0
15,37,14440,9850,0,72,0.06416666666666666,0,1,0,0.07815954695911528,0
14,31,8950,10206,0,60,0.07513513513513513,0,0,0,0.23908031220906426,0
3,43,18850,8478,1,60,0.3222222222222222,0,1,1,0.049559213722108385,0
23,49,19990,21880,0,72,0.085,0,1,1,0.08568643382500593,0
2,32,6985,7544,0,48,0.07393162393162393,0,1,1,0.18083784601208133,1
7,70,19377,16377,0,96,0.2395348837209302,0,1,1,0.09984005702684488,0
7,56,9850,9767,0,96,0.07028571428571428,0,1,1,0.11766814824200245,0
9,29,7990,8183,0,60,0.07523809523809524,0,1,0,0.21149779773848917,1
11,56,4450,4000,0,24,0.087,0,1,0,0.07258512114313813,0
40,59,39136,21650,1,60,0.1213333333333333,0,1,1,0.04724640538499973,0
32,59,13900,10283,0,60,0.0624,0,1,0,0.06257466596210744,0
