Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Predicted_PD,True_Label
35,55,23723,12548,1,48,0.08454545454545455,0,1,1,0.01891459102500415,0
1,35,19999,20109,0,96,0.1277486910994765,0,0,0,0.45164234995930436,1
3,37,19400,16490,0,48,0.1481481481481481,0,1,1,0.0501100642789299,0
2,18,7770,8644,0,96,0.101,0,0,0,0.49428341724487623,1
0,44,11750,13562,0,60,0.105,0,0,1,0.32032700538089975,0
35,52,19025,9806,1,60,0.07058823529411765,0,0,0,0.0480178479627263,0
0,39,13990,13990,0,48,0.07766666666666666,0,0,0,0.22456502517886517,0
11,48,14380,14380,0,72,0.1038095238095238,0,1,0,0.1703304520397784,0
2,55,15487,16361,0,72,0.125,0,0,0,0.39703284760359703,0
0,44,22000,23603,0,48,0.1542553191489362,0,1,0,0.40238396683508815,0
18,46,9900,7100,0,72,0.07125,0,1,0,0.09851317269180812,0
1,64,9480,7619,0,60,0.1059259259259259,0,1,0,0.19541721444049703,0
5,70,20830,14184,0,60,0.1188235294117647,0,1,1,0.047941283423533924,0
2,30,11387,11526,0,60,0.05413223140495868,0,0,0,0.2268896397659996,0
3,26,14140,4840,1,12,0.2985714285714286,0,1,1,0.026613999533912004,0
2,30,14700,17351,0,84,0.09875,0,1,0,0.3899899591078649,1
3,54,18930,18930,0,60,0.07013574660633484,0,1,0,0.20459425509169013,1
2,33,19625,16125,1,60,0.09595959595959595,0,1,1,0.062359565101210636,1
18,51,25700,19800,0,72,0.1053904630269523,0,1,1,0.08279066412968132,0
1,23,3888,4216,0,24,0.1558333333333333,0,0,0,0.29073306087720224,0
18,49,20990,19757,0,48,0.062,0,1,1,0.04607467062438088,0
3,32,13000,3000,1,24,0.08176100628930817,0,1,1,0.024742207603754014,0
1,42,22600,20600,0,60,0.2857142857142857,0,1,0,0.4733728986950952,0
1,36,13490,14983,0,60,0.16625,0,0,0,0.4804442227858481,1
7,25,12490,13543,0,60,0.1567741935483871,0,0,0,0.2819468985494645,0
4,38,16985,16985,0,60,0.1904153354632588,0,0,1,0.2882729619548066,0
28,52,16790,1548,1,12,0.04517241379310345,0,1,1,0.009416342644930993,0
16,41,19248,20047,1,60,0.09826361483820048,0,1,0,0.14521294030809248,0
25,52,8590,9031,0,60,0.03530295443164747,1,1,1,0.3392661167580833,1
14,78,15490,15490,0,72,0.1223076923076923,0,1,1,0.18798810397801288,0
4,68,15590,18706,0,84,0.1754838709677419,0,0,0,0.7129075322046146,1
11,54,13189,10041,0,72,0.1062937062937063,0,1,0,0.1216237538838288,0
2,32,3500,3759,0,36,0.08538461538461538,0,0,0,0.20441798016190765,0
5,41,5990,6635,0,72,0.092,0,0,0,0.34583830795059983,1
1,58,9900,10619,0,60,0.0972027972027972,1,1,0,0.5776678962128373,1
16,48,13870,9725,0,60,0.07782608695652174,0,1,0,0.0737085301827381,0
17,60,11900,6400,0,60,0.08615384615384615,0,1,0,0.08929422693867639,0
25,57,13700,5896,1,24,0.09886229894076108,0,1,1,0.01769024297818047,0
14,36,29493,25993,0,96,0.1664033701948394,0,0,0,0.25910091286584774,0
12,44,14990,16098,0,36,0.2159090909090909,0,0,0,0.18945928360790334,0
4,26,8726,8726,0,57,0.05882352941176471,0,1,0,0.1582032132062222,0
1,30,7990,7324,0,48,0.04305740987983979,0,1,0,0.19950468065420185,1
1,22,10900,11934,0,36,0.168,0,0,0,0.4282002785323191,0
23,84,13429,6966,0,48,0.08642857142857142,0,0,0,0.28855162416324265,0
14,59,11290,11359,0,60,0.1146153846153846,0,1,1,0.08440012618374661,0
0,28,9500,10453,0,72,0.08923076923076922,0,0,0,0.43553789988190034,1
2,34,13980,14555,0,48,0.0646875,0,1,0,0.1602037059333433,0
2,46,5200,5584,0,36,0.05689655172413793,0,0,0,0.19817242472441263,0
0,54,7705,7705,0,48,0.07115869017632241,0,0,0,0.31960978578824817,0
0,43,7600,7600,0,72,0.06609195402298851,0,1,0,0.36075308500791514,0
7,72,9480,4942,0,36,0.06444444444444444,0,1,0,0.06579984105506004,0
17,45,13794,14925,0,60,0.05541561712846348,0,1,0,0.1196081849000367,1
21,50,4750,4750,0,36,0.04057142857142857,0,0,1,0.07856223620616971,0
1,25,9385,7867,0,60,0.09666666666666666,0,1,0,0.2669599612336717,0
1,21,21690,25931,0,96,0.152,0,0,0,0.7655950500960786,1
0,63,19300,13300,0,36,0.0884,0,1,1,0.04009178901231116,0
25,48,17900,15041,0,60,0.03946764570904084,0,1,0,0.057940556181808905,0
35,59,26470,27490,0,72,0.1057142857142857,0,1,0,0.19376541155843807,0
13,42,20700,10700,0,48,0.07277710109622412,0,1,1,0.0175208853197939,0
1,47,10795,3167,1,24,0.05389221556886228,0,1,0,0.05824802787939644,0
0,56,5648,5648,0,36,0.1536363636363636,0,0,0,0.26078441325000185,0
0,56,11895,13296,1,36,0.1873547187354719,0,1,0,0.2655348628185982,0
28,60,13209,13209,0,72,0.1766666666666667,0,1,1,0.14847325160306193,0
22,52,15351,7490,1,60,0.02878787878787879,0,1,1,0.03696665940931342,0
5,50,10338,11242,0,60,0.1033333333333333,0,0,0,0.32411586408427,0
12,76,16490,6990,0,24,0.07894736842105263,0,1,0,0.02565392906197279,0
3,60,6849,5731,0,48,0.120952380952381,0,1,1,0.08537288763592826,0
0,53,12480,12480,0,60,0.12,0,0,0,0.29370117839840487,1
0,63,14500,3400,1,48,0.07777777777777778,0,1,1,0.020922606371171527,0
7,27,11130,8630,0,60,0.0875139353400223,0,0,0,0.11302249211825091,0
5,31,19990,24490,0,96,0.137189292543021,0,1,1,0.17662630015724445,0
15,56,11801,12500,1,60,0.05958188153310105,0,0,1,0.10624638673577329,0
18,55,13000,8000,0,12,0.6702970297029703,0,1,0,0.05347290412145407,0
3,31,18990,20897,0,72,0.09581589958158995,0,1,1,0.16973428919602268,0
0,25,9281,9281,0,48,0.1505763688760807,0,0,1,0.2012292095428527,1
10,41,29000,25500,0,60,0.09366925064599484,0,0,1,0.12177329039956533,0
26,50,12850,9750,0,48,0.07875,0,0,1,0.06267271861023142,0
11,55,9990,10503,0,60,0.1591666666666667,0,1,1,0.10451973699701966,0
10,70,6490,4990,0,36,0.1354545454545455,0,0,0,0.20594373255077078,0
16,76,8630,9162,0,72,0.1119047619047619,0,0,1,0.4606186299968892,0
25,53,12500,8000,0,60,0.045,0,0,1,0.06351326332694995,0
7,32,15319,16069,0,72,0.122,0,0,0,0.30381488340566787,0
12,51,21200,10722,0,36,0.0965625,0,1,1,0.01718509370345837,0
4,47,22900,22900,0,72,0.155625,0,1,1,0.16360504603986017,1
21,76,5900,2400,1,36,0.0355,0,0,0,0.14774739014870006,0
16,79,10489,8104,0,60,0.1064285714285714,0,1,0,0.1428499529900265,0
1,44,12950,12950,0,72,0.08146067415730338,0,0,0,0.42993060727012206,0
0,36,9890,9890,0,60,0.08230088495575222,0,1,1,0.1771073323792509,1
26,47,16490,16490,0,84,0.1768,0,1,0,0.14573487924478468,0
25,58,15617,17055,0,48,0.1933333333333333,0,1,1,0.09719234811922606,0
0,23,9650,9764,0,72,0.06,0,0,0,0.41692398654813895,0
11,35,14689,14358,0,60,0.075,0,0,0,0.15256937727297082,0
16,33,7990,7995,0,60,0.07944444444444444,0,0,0,0.22032417407286622,0
10,74,4430,4555,0,36,0.08242424242424243,0,0,0,0.21086767500117282,0
10,70,7190,8393,0,60,0.1436363636363636,1,0,0,0.7999256390447528,1
3,35,7490,8078,0,48,0.09680851063829787,0,1,0,0.220804515830146,0
2,54,17021,16224,0,72,0.06623058053965658,0,1,0,0.1747374653447149,0
0,27,13550,14796,0,72,0.0801583374567046,0,0,0,0.3092455854280795,0
13,52,10490,7490,0,60,0.05045454545454545,0,1,0,0.08875689432079276,0
14,39,5000,5610,0,48,0.08389261744966443,0,0,1,0.11613382349919635,0
2,46,12189,7189,0,48,0.06054054054054054,0,1,0,0.08082095858422136,0
2,24,14000,15189,0,60,0.1233333333333333,0,0,0,0.4476367081845595,0
1,29,8990,4129,0,48,0.06888888888888889,0,0,0,0.13456120170067526,0
6,70,22290,17498,0,36,0.1783831282952548,0,1,0,0.07502507803375945,0
19,40,13490,13490,0,96,0.0635048231511254,0,1,0,0.12505523153238518,0
5,32,10390,4658,1,24,0.1310160427807487,0,0,0,0.05059140265896056,0
16,54,7700,3000,0,24,0.04266666666666667,0,1,1,0.039167940818413766,0
3,24,11995,12578,0,60,0.136,0,0,0,0.266173280852429,0
0,58,5990,2059,1,24,0.0712,0,0,0,0.14966855366565898,0
0,61,5653,6128,0,36,0.1292857142857143,1,0,0,0.5267466652597226,0
6,28,8600,5370,0,36,0.09294117647058824,0,0,0,0.06736394458598156,0
0,57,10990,8490,0,36,0.2142197599261311,0,1,1,0.06041460148955587,0
4,67,23900,12900,0,60,0.0928,0,1,1,0.04433178277707629,0
24,51,4761,4761,0,48,0.0334375,0,1,1,0.06082122974022191,0
4,44,16000,16000,0,72,0.1056,0,1,0,0.16299250035456975,0
15,47,9700,9532,0,72,0.04318840579710145,0,1,1,0.10458788034429033,0
38,54,18590,16590,0,96,0.06466666666666666,0,0,1,0.09543047626470418,0
17,82,13995,10695,0,60,0.0804,0,1,1,0.09323524982845055,0
3,26,22795,22795,0,84,0.1829411764705882,0,0,1,0.3619352553591974,0
8,69,24050,15235,0,48,0.07538461538461538,0,1,1,0.02769384900754073,0
2,32,6500,5988,0,60,0.06174863387978142,0,0,0,0.32669967625155105,0
4,55,6700,6700,0,48,0.08174097664543524,0,1,0,0.17923042819949211,1
0,27,11990,12088,0,60,0.1681481481481482,0,0,0,0.32510460084198695,1
0,55,14990,13001,0,72,0.07185185185185185,0,1,1,0.10933318494746924,0
11,46,4084,4342,0,24,0.1236842105263158,0,1,0,0.08541433146197938,0
4,67,14950,7450,0,48,0.1244444444444444,0,0,1,0.06932185583172036,0
1,38,7990,8816,0,72,0.03848895224518888,0,1,0,0.3501321813686617,1
12,55,11890,9890,0,60,0.07722222222222222,0,1,0,0.12046044822809437,0
2,48,13990,6646,1,72,0.07615384615384616,0,1,1,0.04705569159717162,0
14,35,12500,13839,0,48,0.057,0,1,1,0.07778993592521215,0
0,18,10200,9891,0,36,0.2466666666666667,0,0,0,0.344533150173196,0
1,26,8890,8260,0,24,0.08992805755395683,0,1,0,0.16040192001819892,0
26,59,15500,15500,0,60,0.0296,0,1,1,0.08515776751262787,0
9,34,7990,9489,0,84,0.1172727272727273,0,0,0,0.37083464491172086,0
26,48,8800,8800,0,60,0.05208333333333334,0,1,0,0.09415404598580811,0
0,36,13900,13900,0,72,0.07228915662650602,0,1,0,0.25498196382399235,0
1,46,13900,13038,0,72,0.2255555555555556,0,1,1,0.13611956763195376,0
1,40,15874,15874,0,36,0.122,0,1,0,0.21646125441433603,0
6,31,10500,10500,0,60,0.09,0,1,0,0.15709643254611735,0
4,23,12035,13167,0,96,0.1254901960784314,0,0,1,0.38348610673194095,1
10,39,5900,5900,0,60,0.06076923076923077,0,1,0,0.16246578655164765,0
18,77,6290,2290,1,24,0.06533333333333333,0,0,1,0.11828652625594971,0
26,61,21300,18300,0,60,0.1283333333333333,0,0,1,0.14357966208953896,0
7,46,12490,7611,0,60,0.08125,0,1,1,0.048219360485098624,0
11,76,6850,4992,0,36,0.1401693320790216,0,1,1,0.07377792333478383,0
5,69,9500,9500,0,84,0.07428571428571429,0,0,1,0.2684673742773542,1
2,26,14040,16185,0,60,0.1342281879194631,0,0,0,0.4455899149934651,1
4,31,12790,14220,0,84,0.1379310344827586,0,0,0,0.45709344987681993,1
31,50,11722,12641,0,48,0.1478982874935132,0,1,0,0.10357906207409698,0
2,38,11480,12522,0,60,0.05235109717868339,0,1,0,0.2121846399679761,1
16,52,4246,4572,0,48,0.07271418286537078,0,1,0,0.10105055565088954,0
5,25,14690,14152,0,72,0.1278571428571429,0,0,0,0.3133336120906266,0
44,63,9900,8900,0,60,0.09933333333333333,0,0,0,0.14213853285296157,0
0,42,13600,9100,0,72,0.05102407473948976,0,1,1,0.0634938217363701,0
7,29,18750,13750,0,60,0.06235294117647059,0,0,1,0.050854041899029756,0
0,33,14950,14950,0,24,0.3461111111111111,0,0,0,0.36619554739432986,0
25,55,4140,4140,0,12,0.11,0,1,0,0.06325015279541465,0
24,40,17666,17666,0,36,0.1585889570552147,0,1,1,0.06762591821530876,0
3,33,7500,6000,0,12,0.1977640709329221,0,0,0,0.07014431331084396,0
21,46,8914,8914,0,30,0.1036649214659686,0,0,0,0.3346590918387168,0
1,22,25658,25772,0,60,0.2114285714285714,0,0,0,0.7022333144290299,1
19,43,3990,4287,0,36,0.04233333333333333,0,1,0,0.08754768822650877,0
10,34,8182,8682,0,36,0.07750759878419453,0,0,0,0.08238804694551324,1
39,63,15990,13142,0,72,0.07933333333333334,0,1,1,0.050391991420846105,0
6,61,7258,7529,0,48,0.09785067873303167,0,0,0,0.22165585183450995,0
3,27,20239,19638,0,72,0.1069364161849711,0,0,0,0.2720679414143974,0
5,70,15740,11004,0,60,0.1279220779220779,0,1,1,0.05385449310110033,0
6,69,13300,5300,1,48,0.07333333333333333,0,1,0,0.037221796371803714,0
5,61,10561,10542,0,60,0.0550098231827112,0,1,0,0.18150690754919685,0
13,48,10360,10094,0,48,0.1036363636363636,0,0,0,0.1300549867266529,0
5,66,15990,19138,0,84,0.2069230769230769,0,0,1,0.5110917584671675,0
24,57,10881,10881,0,48,0.1166666666666667,0,0,0,0.12943734787815786,0
18,40,6300,6236,0,48,0.06453154875717017,0,1,0,0.117244002164128,0
21,48,9898,9898,0,24,0.143,0,1,1,0.06154088542848572,0
0,44,10950,11080,0,48,0.1110611510791367,0,0,0,0.267988604568232,0
30,55,15350,12350,0,84,0.07909090909090909,0,1,0,0.07063252626842054,0
1,27,15185,12185,0,60,0.06739130434782609,0,1,1,0.08192912272479064,0
16,45,7179,6438,0,48,0.12,0,0,0,0.15190710588606637,1
1,32,13495,15696,0,72,0.098,0,0,0,0.455036856578078,1
5,51,11149,13334,0,84,0.08842297174111212,0,1,0,0.26848943625236704,0
2,21,22040,25333,0,60,0.2051282051282051,0,0,0,0.671734442530601,1
14,46,12790,9113,0,60,0.04175,0,1,1,0.05468058635061405,0
11,74,18740,18838,0,60,0.2816666666666667,0,1,0,0.34572013455822337,1
15,76,15390,9885,0,24,0.3269230769230769,0,0,0,0.20415936000558155,1
4,50,15800,12000,0,60,0.06493506493506493,0,1,1,0.048885231450198054,0
0,21,4500,1894,1,12,0.1044585987261147,0,0,0,0.20750986905563956,0
30,48,5900,5900,0,72,0.3166666666666667,0,1,0,0.3167182266959109,0
8,27,24000,22500,0,72,0.1029411764705882,0,0,0,0.20953866847939528,0
2,26,13990,11990,0,60,0.1384057971014493,0,1,0,0.21480437811825873,1
8,24,13990,15958,0,60,0.09425837320574162,0,0,0,0.2199384044495658,1
1,57,9600,4600,1,48,0.05888888888888889,0,1,1,0.04105931171780454,0
2,35,10950,11708,0,84,0.077,0,0,0,0.3889815322139881,0
2,52,11990,11990,0,72,0.0718918918918919,0,1,0,0.17606558859863577,0
8,28,5450,6120,0,72,0.07111111111111111,0,0,0,0.2158519534043308,0
4,52,4781,4781,0,48,0.05333333333333334,1,1,1,0.2139321142908124,1
2,43,5924,6423,0,60,0.07931034482758621,0,1,0,0.3297235448343235,0
5,28,16200,13128,0,48,0.205,0,1,0,0.06008604685682926,0
24,61,20149,5264,1,36,0.08378378378378379,0,1,0,0.016435056265492493,0
1,22,10400,12202,0,72,0.1583333333333333,0,0,0,0.593196148546221,0
0,21,11990,13396,0,96,0.1358333333333333,0,0,0,0.6736458650887757,1
1,54,7600,2758,1,12,0.1958333333333333,0,1,1,0.03966637868295799,0
5,54,10630,12232,0,60,0.1558333333333333,0,0,1,0.2760796585970463,1
1,32,4200,3759,0,36,0.0925,0,0,0,0.24250447106663006,0
8,68,8990,8990,0,60,0.1182795698924731,0,0,1,0.27064598400248635,1
4,38,19100,14068,0,48,0.04933333333333333,0,1,0,0.03898694265013746,0
19,49,9000,9650,0,36,0.1323809523809524,0,0,0,0.14019824418926063,0
13,48,8839,8839,0,48,0.126875,0,0,0,0.09849138671771834,0
28,46,16990,18789,0,72,0.085,0,0,0,0.35549549658979956,0
29,55,6800,6800,0,60,0.04740740740740741,0,1,1,0.08442150659176152,0
27,57,17250,13750,0,60,0.06578947368421052,0,1,1,0.039663930470110124,0
40,57,10500,5500,0,24,0.1268421052631579,0,1,0,0.037415219298366956,0
0,33,10950,9715,0,60,0.1035294117647059,0,0,1,0.21242826725292882,0
46,63,7650,9055,0,96,0.07519788918205805,0,1,1,0.42010561733790225,0
20,55,21500,16500,0,60,0.0788,0,1,1,0.04024675283846379,0
5,49,10407,10582,0,12,0.06057919621749409,0,1,1,0.04990693825650587,0
11,65,6486,6646,0,12,0.090625,0,1,1,0.050604836355812484,0
21,43,10780,6683,0,48,0.05846153846153846,0,1,1,0.0405257104116323,0
14,75,8300,5300,0,96,0.062,0,0,0,0.22878057881472755,0
23,58,15775,10000,0,48,0.1916666666666667,0,1,1,0.03226797082462426,0
7,30,9890,11478,0,60,0.07566137566137567,0,1,1,0.11396161590776492,0
47,64,25099,19099,0,60,0.05766666666666666,0,1,0,0.1992097125073432,0
3,50,7900,8469,0,48,0.09,0,0,0,0.23035227221015858,0
29,45,5173,5173,0,36,0.05703703703703704,1,1,1,0.25639795804763665,0
2,26,10000,10832,0,60,0.08421052631578947,0,1,0,0.3270039419431605,1
20,65,26495,26989,0,84,0.1433962264150943,0,1,1,0.1739441637851467,1
6,39,16990,20762,0,60,0.1487179487179487,0,0,0,0.4083080393139885,1
2,34,16480,15480,0,96,0.115625,0,0,0,0.34386787031971167,1
2,27,23490,26022,0,96,0.1583783783783784,0,1,0,0.5579235143044149,1
8,57,12400,12212,0,60,0.1461538461538462,0,0,0,0.19668420415057514,0
21,60,3200,3200,0,24,0.04682274247491638,0,1,1,0.04640637833974243,0
30,50,9990,4990,0,48,0.03026315789473684,0,1,1,0.037542415721143266,0
1,41,6350,1912,1,24,0.06833333333333333,0,0,0,0.15423389348193747,0
8,73,9500,9500,0,48,0.1733333333333333,0,1,0,0.1316210405171924,0
2,35,10950,11604,0,60,0.06272838002436054,0,1,1,0.15276351405284383,0
8,69,4989,4989,0,48,0.1095238095238095,0,1,1,0.09047907945669388,0
7,81,7590,7590,0,72,0.02179349767774205,0,1,0,0.3303481081348374,1
0,34,12000,12828,0,48,0.05620753551575047,0,1,0,0.2559054059848584,0
12,74,11900,12525,0,60,0.1316666666666667,0,1,0,0.2242526961976422,1
3,19,7990,5000,0,36,0.07833603457590492,0,0,1,0.14585788067863276,1
1,29,5850,6090,0,48,0.0625,0,0,0,0.27650974633466846,0
1,25,12500,12650,0,60,0.1252631578947369,0,0,0,0.34256033794413365,0
4,42,19400,21925,0,60,0.0884046052631579,0,0,0,0.2841556813422411,1
4,29,4490,4827,0,36,0.07543216343635412,0,1,0,0.11518449748306417,0
10,40,8475,9652,0,60,0.09243243243243243,0,1,0,0.27816325651757795,0
2,49,8298,5701,0,36,0.0692,0,0,0,0.11187494035767442,0
7,33,17500,12500,0,72,0.04598092643051771,0,0,1,0.0560044027128742,0
3,38,6360,3360,0,24,0.042,0,0,0,0.093746923683581,0
31,54,13970,15159,0,60,0.06254545454545454,0,1,0,0.11646986517496184,0
8,25,5900,3315,1,48,0.018,0,1,0,0.13960051818200575,0
4,47,14600,5412,1,36,0.1033333333333333,0,0,0,0.05187053665896143,0
1,24,17970,21228,0,72,0.1375485302273988,0,0,1,0.490086692312507,1
6,46,12585,10285,0,60,0.1437037037037037,0,1,1,0.06503587414321339,0
2,38,16790,18473,0,84,0.1183550651955868,0,1,0,0.5923844294272623,0
1,55,28980,24376,1,60,0.1820833333333333,0,1,0,0.4576466691629773,0
2,57,13744,14698,0,60,0.1428571428571428,0,1,0,0.30503658545859924,0
7,70,13690,13600,0,48,0.2483498349834984,0,1,0,0.14113559314818228,0
29,48,6500,6645,0,48,0.08571428571428572,0,0,0,0.15010470033783108,0
9,55,10990,5166,1,24,0.05947368421052632,0,1,1,0.026950696974094968,0
13,53,12500,12470,0,60,0.1357575757575758,0,1,0,0.12608019441846932,0
22,61,8970,6970,0,60,0.04740740740740741,0,0,0,0.1381604990200412,0
1,27,8900,9642,0,48,0.1516150296638102,0,0,0,0.3387004809427765,1
18,57,10390,5674,0,48,0.08928571428571429,0,0,0,0.07734865389030256,0
3,23,22422,22672,0,60,0.1413043478260869,0,0,0,0.4299795274983229,0
6,33,23989,19989,0,72,0.04656923458013376,0,1,1,0.06496475886007912,0
8,47,11490,5301,1,48,0.118,0,1,0,0.04700534482785614,0
22,47,11318,11318,0,48,0.08225806451612903,0,1,1,0.0634174509697297,0
2,65,10895,11455,0,60,0.08609271523178808,0,1,1,0.12404466428741043,0
7,72,6790,6790,0,48,0.07470588235294118,0,1,1,0.09724847189998517,0
6,40,10430,10430,0,48,0.07121212121212121,1,0,1,0.3932592484697764,0
4,21,10900,10081,0,60,0.152,0,0,0,0.38466198918597116,1
1,32,11750,12786,0,60,0.03828600405679513,0,1,1,0.15980837258385885,0
17,62,12500,9125,0,60,0.096,0,1,1,0.06891426235466515,0
5,67,13900,8900,0,60,0.162,0,1,1,0.053779921281463264,0
15,54,17500,12000,0,60,0.1625,0,1,1,0.047846399191726334,0
3,36,2897,3140,0,24,0.08678756476683938,0,0,0,0.14856547546428428,0
9,51,11980,11980,0,84,0.09875,0,1,0,0.1237785606101831,0
19,44,9380,10116,0,48,0.12,0,1,1,0.0798625229680576,0
0,22,16990,16990,0,60,0.1469230769230769,0,1,0,0.5604362950398032,1
0,47,8850,9443,0,60,0.068,0,0,0,0.4055180806351216,0
17,53,9800,9800,0,72,0.04131578947368421,0,1,1,0.09794312396282294,0
31,51,23000,15000,0,60,0.0930795847750865,0,1,0,0.05290208040519097,0
0,29,19550,21260,0,60,0.1434217955957086,0,1,0,0.3786293694166475,1
0,50,16500,9500,0,36,0.1385365853658537,0,0,1,0.06496111599359469,0
1,34,12890,14338,0,48,0.08705457825890843,0,0,0,0.36888854131343773,1
8,35,9900,6050,0,36,0.055625,0,0,1,0.0518936042727754,0
0,60,6415,2000,0,12,0.34,0,1,0,0.10494842973542053,0
2,45,7900,6519,0,60,0.06315789473684211,0,0,0,0.27119961056567327,0
2,67,16339,19779,0,60,0.07096774193548387,0,1,0,0.42154013212482694,0
10,26,4554,5101,0,48,0.05913410770855333,0,0,0,0.14356411469995897,1
1,41,12500,13965,0,96,0.06865912762520193,0,1,1,0.22043593040685083,1
1,23,15000,15000,0,48,0.1266666666666667,0,0,0,0.3719212848786179,0
24,62,7625,4925,0,60,0.04,0,1,1,0.08056889177278354,0
7,65,5490,5915,0,72,0.04454545454545455,0,0,0,0.24628694456783404,0
10,33,15500,10000,0,60,0.03652173913043479,0,0,1,0.04953555809744073,0
13,49,14280,12906,0,72,0.09161349134001823,0,1,0,0.15362606419017477,0
1,25,11000,7896,0,48,0.1164254247954688,0,0,0,0.18527210528502905,0
1,38,10790,4790,1,48,0.054,0,0,1,0.06111828450379034,0
1,24,28990,29777,0,72,0.1994736842105263,0,0,0,0.7969208701326997,1
